first_name,last_name,price,above_100
Taylor,Jones,62.182740,false
Catherine,Simmons,136.593569,true
Samantha,Miranda,120.157311,true
Sarah,Brown,298.432960,true
Jerry,Clark,243.561990,true
Briana,Morris,66.297068,false
Michelle,Schneider,131.802165,true
Alyssa,Kim,211.251196,true
Courtney,Williams,232.446559,true
Rebekah,Gonzalez,193.383770,true
Cameron,Gay,143.677026,true
Jose,Martinez,80.934051,false
Gabrielle,Todd,173.981583,true
Adrian,Price,133.078861,true
James,Daniels,270.046374,true
Henry,Huffman,184.986993,true
Beth,Murphy,24.762464,false
Kevin,Haynes,115.225477,true
Darryl,Deleon,204.376342,true
Jeffrey,Wells,264.924184,true
John,Hicks,252.824393,true
Pamela,Stanley,166.477227,true
Frank,Gardner,247.733697,true
Eric,Kennedy,59.879395,false
Michael,Buchanan,84.846946,false
Brooke,Johnson,169.842186,true
Joseph,Alvarado,43.634678,false
Dawn,Ross,98.645111,false
Christina,Hammond,48.766165,false
Adrian,Richmond,3.975890,false
Elizabeth,Gardner,74.140704,false
Melissa,Wood,137.570405,true
Matthew,Nelson,240.553887,true
Janet,Gross,6.593437,false
Michael,Murphy,259.064108,true
Samuel,Davis,197.036729,true
James,Garcia,132.019847,true
Carolyn,Glover,288.220126,true
Jonathan,Singleton,277.892569,true
Jennifer,MD,266.982417,true
Robert,Moore,25.253472,false
Kelly,Rogers,203.408550,true
Kelly,Rodriguez,161.691989,true
Michael,Fisher,3.421643,false
Lorraine,Shaw,276.272393,true
Steven,White,37.284901,false
Joy,Long,216.545918,true
Brandon,Riggs,8.330686,false
Raymond,Henderson,212.460465,true
Kenneth,Wright,84.451317,false
Katelyn,Sloan,84.364322,false
Jonathan,Robinson,142.104600,true
Gina,Morales,154.726633,true
Rachel,Martinez,100.977125,true
Nicole,Mcgee,211.957221,true
Danielle,Hunter,166.477153,true
Dillon,Baker,229.880254,true
Steven,Lane,251.301531,true
Sandra,Cook,129.408369,true
Heather,Cardenas,68.719861,false
Kyle,Robinson,40.789742,false
James,Rodriguez,278.583962,true
John,Robertson,249.689164,true
Melissa,Smith,9.029447,false
Sarah,Oneal,89.016130,false
Austin,Mcdowell,98.919485,false
Marie,Taylor,126.409527,true
Teresa,Garrett,201.356951,true
Kelly,Perez,249.963323,true
Mary,Odom,94.711414,false
Stacy,Hansen,38.168672,false
Sara,Lopez,204.651974,true
Arthur,II,63.217268,false
Jennifer,Ortiz,105.035514,true
Amanda,Davis,200.285963,true
Tina,Fitzpatrick,129.193878,true
Andrea,Page,138.823522,true
Wayne,Reeves,172.400507,true
James,Sullivan,46.203125,false
John,Hernandez,193.710663,true
Tiffany,Barnett,271.731205,true
Jessica,Watts,58.755724,false
Miss,MD,50.002889,false
Nathan,Nielsen,23.308664,false
Patricia,Davis,171.776259,true
Ricardo,Davies,170.037378,true
Matthew,Lawson,199.967587,true
Christopher,Miller,179.240952,true
Charles,DVM,157.256150,true
Jack,Lin,110.618477,true
Michelle,Jacobs,147.462323,true
Amber,Hopkins,289.450619,true
Christine,Lara,218.391248,true
Nancy,Garcia,141.385343,true
Lindsey,Owens,264.646192,true
Lisa,Brewer,43.024636,false
Alex,Rhodes,264.277674,true
Daniel,Bennett,157.037661,true
Susan,Robinson,268.304856,true
Christopher,Olson,260.025194,true
Jon,Roach,129.690575,true
Michael,Robinson,38.286586,false
Rodney,Arellano,206.033049,true
Alicia,Wong,250.444874,true
Jesse,Singh,147.523469,true
Nicole,Smith,64.958292,false
Dwayne,Snyder,35.839319,false
Marcus,Rice,96.591778,false
Ashley,Dixon,87.741477,false
Erica,Nelson,91.279470,false
Anna,Valdez,202.480179,true
Marco,Pierce,228.781917,true
Nicole,Henry,111.771676,true
Melissa,David,125.746332,true
Patricia,Moreno,153.297905,true
Kevin,Woodard,47.110876,false
Adam,Bailey,130.209880,true
Carrie,Henson,95.328640,false
Richard,Martin,31.988096,false
Whitney,Reed,63.476905,false
Michael,Snyder,259.247907,true
Dana,Molina,280.093963,true
Justin,Decker,9.919029,false
Cristina,Gray,74.336978,false
Mark,Nguyen,95.406547,false
Michael,Johnson,283.615105,true
Nicholas,Clark,229.534839,true
Todd,Wheeler,239.327002,true
Linda,Woods,31.943478,false
Alan,Peterson,113.264647,true
Christina,Pennington,225.692998,true
Jennifer,Baldwin,2.031104,false
Jake,Oliver,277.369746,true
Krystal,Reilly,76.150602,false
Jacob,Grant,94.858359,false
Malik,Wright,204.168256,true
Gabrielle,Johnson,24.810473,false
Anne,Howard,11.218694,false
Trevor,Gutierrez,177.223193,true
Caleb,Morales,120.991275,true
Jennifer,Hernandez,256.779768,true
Mark,Montes,247.921601,true
Matthew,Peck,217.329189,true
James,Dominguez,69.510640,false
Jonathan,Mclaughlin,201.924321,true
Melissa,DVM,56.228342,false
Renee,Ellis,17.368263,false
Mark,Schmidt,90.182026,false
Anthony,Baker,227.808406,true
Amanda,Perkins,110.295782,true
Lisa,Garcia,198.871815,true
Jennifer,Sullivan,183.457471,true
Jeremy,Wright,106.864245,true
Tracy,Frazier,221.681887,true
Kathryn,Cardenas,258.475061,true
Robert,Wheeler,1.700382,false
John,Gonzalez,234.459146,true
Thomas,Gordon,257.382236,true
Jacob,Mcintyre,278.084556,true
Charles,Melendez,114.137485,true
Angel,Johnson,201.312731,true
Derek,Stevens,139.152965,true
Cindy,Odonnell,160.065328,true
Mary,Holmes,186.371079,true
Amanda,Monroe,136.377188,true
Sara,Sanchez,195.645744,true
Dennis,Williams,171.700579,true
Emily,Mitchell,245.118855,true
Lauren,Rodriguez,17.235755,false
Jeffrey,Santiago,248.651149,true
Tony,Norton,112.864939,true
Jacqueline,Choi,288.633686,true
Andrew,Mclaughlin,125.075334,true
Larry,Livingston,72.617685,false
Caitlin,Ryan,80.290295,false
Bryan,Porter,63.310399,false
Crystal,Harris,77.705474,false
Joseph,Marshall,110.659414,true
Brendan,Smith,141.404587,true
Amy,Wilson,42.651397,false
David,Clark,136.872087,true
Terri,Pace,63.469362,false
Erika,Joseph,82.400418,false
Jessica,Brown,257.274332,true
Chase,Young,88.540001,false
Mitchell,Cook,291.746864,true
Paul,Allen,222.187427,true
Adam,Morales,149.388787,true
Jeffrey,Hernandez,206.875499,true
Melinda,Hamilton,250.696467,true
Michael,Miller,292.699053,true
Randall,Scott,287.955296,true
Pamela,Allison,180.831631,true
Cynthia,Harrington,114.708977,true
Heidi,Brown,280.410016,true
Kathryn,Graham,294.747579,true
Samantha,Strickland,58.959761,false
Kimberly,Gilbert,42.945132,false
Laura,King,203.572049,true
Janet,Perez,183.746428,true
George,Hunt,67.293734,false
Randy,Taylor,281.578207,true
Theresa,Newman,147.331209,true
Mark,Hensley,221.282674,true
Elizabeth,Woodard,9.215003,false
Amanda,Snow,59.852215,false
Colton,Porter,70.772295,false
Barbara,Aguilar,151.272205,true
Michael,Brady,280.491503,true
Paul,Romero,275.290390,true
Donna,Little,232.426901,true
Kathleen,Ramirez,169.133593,true
Caitlin,Espinoza,70.535346,false
Michael,Jr.,128.341772,true
Janet,MD,283.956021,true
Michael,Moore,5.190392,false
Brian,Little,119.253287,true
Robert,MD,5.109437,false
Miranda,Phillips,112.100500,true
Jonathan,Garrison,11.848425,false
Anthony,Guerrero,112.127866,true
Kenneth,Bryant,25.119556,false
Amy,Brown,211.760757,true
Robert,Morris,132.838698,true
Carrie,Lyons,68.289900,false
Laura,Graves,129.926343,true
Jaime,Lucas,281.915043,true
Jordan,Pearson,133.066779,true
Nicholas,Martinez,92.890855,false
Mary,Padilla,80.104218,false
Scott,Chapman,35.502656,false
Pamela,Bridges,144.629547,true
Wanda,Collins,268.201572,true
Mark,Bender,284.787865,true
Amanda,Norris,238.509216,true
Abigail,Brown,214.743083,true
Brian,Pham,181.492528,true
Jamie,Young,103.566035,true
Brian,Peterson,38.045208,false
Lisa,Warren,161.492091,true
Lacey,Rosales,7.213924,false
Timothy,Nguyen,125.598774,true
Daniel,Harper,183.341206,true
Barbara,Smith,175.726622,true
Holly,Brown,262.076177,true
Wesley,Cunningham,203.706488,true
Rachel,Mason,61.411997,false
Alicia,Case,83.214006,false
Thomas,Wright,121.026229,true
Antonio,Dominguez,153.684302,true
Kelsey,Collins,82.840508,false
Michael,Hodges,160.755810,true
Elizabeth,Gutierrez,296.877098,true
Scott,Brown,179.076528,true
Melvin,Wiley,197.520623,true
Stephanie,Haas,103.947106,true
Lisa,Medina,98.314288,false
Susan,Lane,157.560782,true
William,Tran,211.463112,true
Tony,Morris,262.468415,true
Randy,Carlson,2.022630,false
Savannah,Holland,18.736851,false
Crystal,Vega,195.426914,true
Erika,Espinoza,146.876725,true
Deborah,Jones,33.060020,false
Kirsten,Williams,45.111954,false
Charles,Patel,83.303994,false
Mitchell,Pierce,15.776147,false
Misty,Ramirez,258.991126,true
Angela,West,172.262324,true
Mark,Bowman,1.222786,false
Christina,Orr,54.850431,false
Brian,Bridges,161.877756,true
Mike,Hale,251.528663,true
Amanda,Allen,298.026310,true
Robert,Hernandez,65.884819,false
Brandon,Bernard,298.844110,true
Dan,Young,145.287866,true
Jonathan,Nguyen,216.105946,true
Mary,Sandoval,265.508941,true
Bryan,Clark,212.549903,true
Tina,Weaver,179.322383,true
Joseph,Huynh,12.127871,false
Kelly,Meyer,38.736694,false
Mary,Clark,286.997700,true
Sherry,Lyons,170.600850,true
Jonathan,Adams,289.789523,true
Jeremy,Henderson,6.508134,false
Edward,King,24.069685,false
Jennifer,Butler,162.244654,true
Michael,Taylor,206.172261,true
James,House,131.634416,true
Pamela,Kelley,27.229258,false
Kevin,Peters,205.687444,true
Carolyn,Sanchez,113.870848,true
Jacqueline,Johnson,185.938115,true
Aaron,Gardner,190.920854,true
Randall,Kemp,145.919108,true
Kristen,Flores,101.043024,true
Robert,Wilson,120.204917,true
John,Taylor,133.525211,true
Misty,Mckinney,200.367286,true
Craig,Smith,34.837439,false
Brianna,Long,83.569756,false
Hailey,Fisher,189.087989,true
Elizabeth,Cantrell,57.654105,false
Jennifer,Ortiz,190.909851,true
Benjamin,Conway,209.054728,true
Charles,Rose,186.933815,true
Noah,Mccarty,284.579762,true
James,Casey,291.816863,true
Hector,Stanton,208.824420,true
Dustin,Watkins,145.749085,true
Chloe,Pham,89.832940,false
Jordan,White,94.442683,false
Melissa,Reese,50.177712,false
Gary,Taylor,91.218973,false
Michele,West,8.534199,false
Jennifer,Baker,37.993634,false
Andre,Brown,183.205462,true
Joseph,Murphy,50.091585,false
Andrew,Stewart,56.671726,false
Brenda,Jones,107.348853,true
Cole,Harris,185.034907,true
Kimberly,Levy,262.954924,true
Jerry,Shannon,209.442895,true
Blake,Brown,207.597872,true
Brianna,Ford,219.927837,true
Bryan,Santiago,195.604053,true
Michelle,Walker,139.579469,true
David,Lewis,185.472655,true
Molly,Henry,42.404942,false
Michaela,Sanchez,151.786144,true
Samantha,Ramirez,269.387978,true
Matthew,DDS,32.679000,false
Stephanie,Marquez,12.146569,false
Maria,Short,6.141361,false
Sandra,Hawkins,267.841284,true
James,Copeland,15.220658,false
Roberto,Chapman,107.933776,true
Douglas,Murphy,126.268251,true
Lori,DDS,178.697529,true
Cynthia,Weaver,140.016156,true
Christopher,Charles,133.077150,true
Joshua,Thompson,184.762808,true
Michael,Bowers,280.463533,true
Kimberly,Torres,260.556040,true
Scott,Webb,18.126561,false
Karen,Luna,155.320205,true
Shane,Bradley,267.426623,true
Shelly,Long,195.751610,true
Russell,Medina,216.834219,true
Anne,Baker,107.164312,true
Christopher,Jones,221.750261,true
Kelly,Espinoza,252.880404,true
Rachel,Martinez,233.764436,true
Elizabeth,Bailey,256.095687,true
Lori,Reese,192.355883,true
James,Cruz,82.805346,false
Kelly,Levy,229.372831,true
Austin,Roth,110.795338,true
Timothy,Edwards,81.672785,false
Michael,Knight,277.581025,true
Nicolas,Ray,273.973968,true
Tracy,Butler,103.694882,true
Brian,Novak,133.578820,true
Thomas,Burton,177.804025,true
Mario,Humphrey,297.099626,true
Kelly,Mcdonald,93.879302,false
Melinda,Smith,30.957386,false
Emily,Sanchez,128.015082,true
Dana,Vega,217.611276,true
Jessica,Cortez,207.011008,true
Kelly,Olson,90.153072,false
Timothy,Jr.,34.244511,false
Jonathan,Cummings,283.073179,true
Steven,Johnson,143.494780,true
Christopher,Sullivan,246.846955,true
Kimberly,Garcia,237.286909,true
Michael,Nguyen,61.213372,false
Kevin,Foster,144.644332,true
Jennifer,Preston,10.596855,false
Mary,Chapman,22.756582,false
Marc,Collins,277.827612,true
Amber,Sims,35.103368,false
Shawn,Kennedy,234.344441,true
Christine,Farmer,149.521416,true
Pam,Martinez,31.567432,false
Lisa,Thompson,286.893067,true
John,Bennett,87.689814,false
Ronald,Dixon,188.628800,true
Paul,Peterson,294.493185,true
Carrie,Jones,0.752019,false
Tiffany,Carrillo,141.161940,true
Katie,Hanna,44.055646,false
Seth,Villanueva,58.947828,false
Donna,Lewis,136.062119,true
Tina,Hunter,191.818067,true
Sheri,Beck,177.533802,true
Kristen,Hall,118.253224,true
Douglas,Morgan,104.657822,true
Zachary,Miller,219.622106,true
Teresa,Collins,125.314296,true
Devon,Roberts,257.064997,true
Amy,Gray,87.689062,false
Tracy,Wagner,80.410365,false
Eric,West,220.816574,true
Denise,Harper,239.363026,true
Brianna,Richards,145.793865,true
Shirley,Garcia,105.525816,true
James,Byrd,233.919331,true
Krista,Mata,41.271860,false
Vernon,Gomez,198.375964,true
John,Gilbert,29.869565,false
Alicia,Medina,157.782318,true
Vanessa,Campbell,48.407332,false
Pamela,Berg,200.257987,true
Michael,Reilly,40.378787,false
Thomas,Austin,206.555268,true
Alejandra,Martinez,299.595508,true
Lindsey,Powers,144.744156,true
Jacqueline,Sawyer,279.931352,true
Nancy,Wilkins,94.517424,false
Shane,White,219.880144,true
Daniel,Rivas,130.125220,true
Andrew,Medina,223.172405,true
Donald,Carson,176.626841,true
Jason,Hamilton,223.807342,true
Mark,Perez,32.233465,false
Christina,Mann,49.629665,false
Matthew,Miller,215.434223,true
Nicholas,Mccarthy,53.425712,false
John,Barnett,105.205495,true
Paige,Hudson,46.076794,false
Edward,MD,248.285917,true
Gina,Higgins,41.632092,false
Linda,Ellis,239.180673,true
Daniel,Wade,8.806478,false
Jessica,Weiss,2.388987,false
Erik,Aguilar,148.074414,true
Gregg,Baker,161.510241,true
Bradley,Compton,109.183579,true
Timothy,Sanders,99.610453,false
Steve,Mccall,256.103070,true
Thomas,Hull,47.490492,false
Carla,Cunningham,25.427707,false
Rachel,Sullivan,36.807063,false
Latoya,Little,57.424867,false
Sarah,Harvey,158.709265,true
Kayla,Wright,83.152429,false
Andrew,Tanner,220.528662,true
Aaron,Hansen,258.864053,true
Hunter,Atkinson,209.458213,true
Richard,Williams,186.806723,true
Frank,Martinez,200.215422,true
Timothy,Burns,41.185167,false
Melissa,Ortiz,279.013800,true
Henry,DDS,199.247785,true
Amanda,Mccoy,114.355768,true
Pamela,Cox,262.043738,true
Linda,Ray,250.798909,true
Brooke,Hernandez,52.935296,false
Lisa,Livingston,142.725916,true
Eugene,Mason,222.911461,true
Stephen,Reid,34.169355,false
Kevin,Landry,193.609157,true
Jamie,Porter,258.218193,true
Daniel,Cunningham,179.370344,true
Victor,Marsh,219.975779,true
Ryan,Rodriguez,71.205593,false
Brittany,Bradley,246.939542,true
Amy,Wallace,98.621267,false
Alex,Smith,196.545806,true
Timothy,King,28.041416,false
Charles,Jennings,79.810661,false
Jessica,Vargas,21.421520,false
Jacqueline,Briggs,18.132935,false
Laurie,Gonzales,195.175957,true
Olivia,Clark,107.634949,true
Donald,Molina,12.897693,false
Ricky,Allen,257.976204,true
Catherine,Rodriguez,185.249494,true
Daniel,Torres,59.360588,false
David,Shepherd,146.504200,true
Jonathan,Hansen,65.382483,false
Benjamin,Griffin,262.108144,true
Tracey,Hess,102.856505,true
Victoria,Walker,283.149238,true
Cathy,Carney,266.443068,true
John,Gibbs,218.527509,true
Angela,Torres,198.891273,true
Harold,Glover,164.159322,true
Dawn,Myers,126.863237,true
Ashley,Spencer,199.292214,true
Mary,Walters,134.086135,true
Christina,Davenport,140.078643,true
Brian,Johnson,106.234316,true
Crystal,Contreras,209.893918,true
Tanya,Turner,232.360776,true
Katelyn,Durham,34.865389,false
Nathaniel,Wilson,233.234596,true
Joseph,Long,76.069259,false
Mallory,Hall,293.544543,true
Bianca,Chavez,244.540960,true
Victoria,Strickland,226.786960,true
Scott,Jackson,44.259081,false
Patrick,Smith,186.583267,true
Samuel,West,239.884226,true
Brian,Baker,225.969486,true
Haley,Baldwin,168.189069,true
Joanna,Fernandez,40.509127,false
Jeffrey,Berg,36.856059,false
Alexander,Wilson,255.145018,true
David,Fuller,263.545785,true
Laura,Kramer,178.294000,true
Melinda,Lambert,113.695361,true
April,Cole,157.759066,true
Jill,Thornton,167.468155,true
Holly,Riley,204.627398,true
Beth,Kim,11.012605,false
Kelly,Thomas,251.957530,true
Teresa,James,119.059833,true
Jasmine,Johnson,168.535922,true
Brian,Wood,249.083148,true
Deborah,Estes,181.124304,true
Jeremy,Knight,267.907752,true
Abigail,Mccoy,71.793658,false
Chad,Sellers,114.270863,true
James,Terry,280.162020,true
Rachael,Watson,46.352076,false
Jeffrey,Poole,61.756794,false
Matthew,Salazar,99.923054,false
Christopher,Small,94.261054,false
Noah,Smith,239.634740,true
Steven,Mack,39.007810,false
Casey,Castillo,272.140041,true
Rachel,Poole,283.776566,true
Karen,Sutton,140.550293,true
John,Martinez,289.260673,true
Michele,Harrington,3.997445,false
Cheyenne,Brown,253.114282,true
David,Turner,121.417536,true
Brian,Carter,78.814106,false
Sheena,Ward,292.817983,true
Anthony,Carson,218.773495,true
Janet,Zavala,17.081336,false
Cynthia,Smith,8.747994,false
Carla,Cannon,288.188427,true
Lacey,Lopez,278.172930,true
Amy,Copeland,269.010350,true
Kristin,Jacobs,11.694910,false
Antonio,Ferguson,297.331400,true
Isabella,DDS,264.984670,true
James,Davidson,264.819305,true
Holly,Mendoza,54.446071,false
Jordan,Lopez,66.647167,false
Antonio,Ryan,95.585982,false
Raymond,Ware,232.505199,true
Alexander,Stafford,201.514244,true
Kevin,Clayton,73.986225,false
Kristen,Rice,160.948201,true
Joseph,Moore,123.337087,true
Bryan,Riley,103.928657,true
Diana,Flores,143.137216,true
Kathryn,MD,78.310573,false
Deanna,Smith,249.600664,true
Nancy,Miller,3.869210,false
David,Horton,34.620850,false
Zachary,Esparza,71.184036,false
Victoria,Moreno,255.712525,true
Douglas,Skinner,275.562885,true
Timothy,Spencer,115.220317,true
Daniel,Oconnor,210.480788,true
Ryan,Fitzgerald,158.771264,true
Natalie,Martinez,136.075918,true
Joyce,Hayes,9.323647,false
Amber,Morris,89.457847,false
Tiffany,Jackson,33.514493,false
Tiffany,Vasquez,253.202560,true
John,Douglas,166.296729,true
William,Reed,215.305515,true
Nicole,James,141.192194,true
Danielle,Miller,141.054204,true
Sarah,Miller,22.378339,false
John,Morrison,252.165432,true
Sarah,Coleman,137.222977,true
Daniel,Smith,49.999550,false
Kurt,Butler,93.249359,false
Cody,Becker,248.431725,true
Miss,Miller,210.399458,true
Craig,Bailey,102.142729,true
